model_1_proba,model_2_proba,labels
0.9997911,0.998981,1
0.98302126,0.999386,1
0.979419,0.500819,1
0.99959534,0.984412,1
0.99980354,0.999003,1
0.9121538,0.998107,1
0.9995811,0.999392,1
0.9999819,0.999031,1
0.99999446,0.998917,1
0.9973147,0.99933,1
0.9329971,0.996967,1
0.9959909,0.999362,1
0.9999163,0.999242,1
0.9076446,0.439379,1
0.76444525,0.050213,1
0.9120511,0.998929,1
0.96528864,0.999331,1
0.9846416,0.999383,1
0.95022696,0.996135,1
0.9998621,0.999123,1
0.99716055,0.791277,1
0.99966687,0.998774,1
0.99124444,0.996296,1
0.9954549,0.999288,1
0.9995867,0.999008,1
0.9999872,0.99919,1
0.0056198835,0.002991,1
0.977063,0.96962,1
0.9962578,0.998921,1
0.9941735,0.998889,1
0.6345165,0.999163,1
0.99487144,0.998461,1
0.94912547,0.999332,1
0.9984862,0.999042,1
0.99997365,0.999285,1
0.98232543,0.999263,1
0.9898506,0.999232,1
0.999606,0.998772,1
1.0,0.999053,1
0.9994651,0.999273,1
0.99264705,0.998681,1
0.7924325,0.993633,1
0.99999356,0.998979,1
0.95546275,0.999398,1
0.99957687,0.999087,1
0.99959034,0.999218,1
0.99372655,0.999179,1
0.999954,0.99919,1
0.9961773,0.998988,1
0.99733543,0.999363,1
0.99556637,0.999166,1
0.9747555,0.999167,1
0.3556919,0.679035,1
0.9992105,0.999137,1
0.9993549,0.999256,1
0.9980246,0.999368,1
0.99966913,0.999034,1
0.9543899,0.999373,1
0.999802,0.999291,1
0.9994924,0.928065,1
0.37640625,0.999266,1
0.96722174,0.990556,1
0.9995589,0.99913,1
0.99758124,0.998967,1
0.9876997,0.33125,1
0.99943495,0.999016,1
0.7808701,0.192144,1
0.99999547,0.999295,1
0.9994515,0.99875,1
0.9997041,0.998852,1
0.9894341,0.999091,1
0.99908566,0.998902,1
0.94621617,0.998634,1
0.99942565,0.999222,1
0.9995617,0.998807,1
0.5886907,0.052474,1
0.99876463,0.999176,1
0.9978682,0.998889,1
0.9995228,0.998963,1
0.9598414,0.998932,1
0.99798334,0.999061,1
0.99944437,0.999166,1
0.33552215,0.098986,1
0.9931334,0.999218,1
0.9971757,0.998903,1
0.00012853742,0.008479,1
0.9167057,0.999205,1
0.99990606,0.999212,1
0.9991839,0.999284,1
0.42025143,0.999235,1
0.9992211,0.999367,1
0.9988215,0.998741,1
0.6307598,0.973606,1
0.7890739,0.999331,1
0.92922974,0.999238,1
0.9999707,0.998879,1
0.98739016,0.999143,1
0.99899125,0.999147,1
0.9999942,0.999034,1
0.9437491,0.999199,1
0.9980674,0.999411,1
0.8347865,0.999374,1
0.88873506,0.999276,1
0.9347854,0.999399,1
0.6707996,0.995483,1
0.9932279,0.999248,1
0.99986506,0.999397,1
0.26193786,0.998187,1
0.93902457,0.993717,1
0.998691,0.831868,1
0.9999939,0.999353,1
0.9972985,0.999081,1
0.999949,0.998948,1
0.14848474,0.968872,1
0.26423573,0.164303,1
0.897346,0.99932,1
0.99975044,0.999152,1
0.9947032,0.999253,1
0.96223384,0.999313,1
0.85012996,0.998885,1
0.9929149,0.999211,1
0.08984256,0.010172,1
0.9894688,0.99935,1
0.9985563,0.999269,1
0.99778664,0.999381,1
0.96886814,0.999171,1
0.9672489,0.841172,1
0.9944469,0.996424,1
0.71800023,0.566948,1
0.6972321,0.969685,1
0.9948738,0.999345,1
0.9992323,0.998569,1
0.7394018,0.999098,1
0.9996015,0.999349,1
0.0045545995,0.999377,1
0.9982598,0.999238,1
0.99300957,0.371449,1
0.9999054,0.999195,1
0.9998631,0.999072,1
0.9827781,0.998846,1
0.99420774,0.999041,1
0.99997056,0.998661,1
0.9707573,0.954137,1
0.9974096,0.99914,1
0.99953955,0.999344,1
0.99953866,0.999122,1
0.7029012,0.494395,1
0.013848811,0.039167,1
0.99877834,0.999193,1
0.9999995,0.999337,1
0.8932133,0.999316,1
0.9999789,0.99932,1
0.09820941,0.202886,1
0.97850466,0.99825,1
0.94995606,0.998711,1
0.6831303,0.346333,1
0.99334,0.999383,1
0.996925,0.999256,1
0.9999598,0.99912,1
0.9999068,0.999215,1
0.9996331,0.999314,1
0.8227564,0.975661,1
0.99979913,0.999332,1
0.9998591,0.99899,1
0.9726249,0.999335,1
0.99983716,0.998609,1
0.976684,0.739555,1
0.9998628,0.99896,1
0.8696932,0.999201,1
0.999985,0.999447,1
0.09373909,0.063252,1
0.9994719,0.998962,1
0.008533567,0.178518,1
0.98743343,0.999017,1
0.9993491,0.998155,1
0.9989505,0.999212,1
0.78886557,0.999335,1
0.99999046,0.999419,1
0.9958437,0.999266,1
0.999708,0.998952,1
0.44039267,0.810658,1
0.9961796,0.99942,1
0.99637675,0.999216,1
0.98338103,0.999439,1
0.23036939,0.997692,1
0.031603754,0.999226,1
0.47550154,0.445688,1
0.9586085,0.999369,1
0.9999554,0.999197,1
0.7720957,0.950731,1
0.99998593,0.999087,1
0.9999696,0.998995,1
0.9999788,0.913872,1
0.99956965,0.999307,1
0.9985192,0.999061,1
0.99998784,0.973947,1
0.67080724,0.494625,1
0.99784005,0.998951,1
0.9855838,0.999243,1
0.9987493,0.99908,1
0.999238,0.999352,1
0.9986305,0.998771,1
0.9970461,0.999331,1
0.99947155,0.999213,1
0.99984956,0.999359,1
0.9994376,0.999092,1
0.050643474,0.054088,1
0.9999606,0.99925,1
0.47347796,0.999378,1
0.18497464,0.00238,1
0.9965243,0.999105,1
0.99693555,0.999123,1
0.99987704,0.99927,1
0.99380636,0.999109,1
0.99931496,0.999162,1
0.9996786,0.99922,1
0.9942677,0.999363,1
0.30120236,0.605252,1
0.9662846,0.968603,1
0.9598251,0.99921,1
0.99999464,0.999045,1
0.95985717,0.998319,1
0.9999789,0.999256,1
0.99998367,0.998228,1
0.9999965,0.999314,1
0.9850764,0.997225,1
0.9814906,0.998459,1
0.99880415,0.998955,1
0.9995752,0.999235,1
0.9998132,0.999002,1
0.99957407,0.998919,1
0.99993944,0.999028,1
0.99997973,0.999163,1
0.99779415,0.998973,1
0.4856664,0.987359,1
0.96956456,0.99934,1
0.952387,0.997914,1
0.9995725,0.999096,1
0.9967698,0.999227,1
0.99780047,0.998906,1
0.9980571,0.999064,1
0.99994254,0.999371,1
0.980631,0.551193,1
0.999997,0.998903,1
0.82185876,0.994619,1
0.99995875,0.999127,1
0.9996599,0.999393,1
0.99564594,0.997542,1
0.9999237,0.99942,1
0.99673784,0.999378,1
0.9982685,0.997155,1
0.99851555,0.999251,1
0.2622556,0.974106,1
0.9961765,0.997878,1
0.99998903,0.999092,1
0.98597276,0.803312,1
0.9984898,0.998854,1
0.9924245,0.999179,1
0.08834499,0.998689,1
0.0046901107,0.004264,1
0.99231946,0.999318,1
0.9900297,0.99866,1
0.29152,0.004924,1
0.85184795,0.997512,1
0.9921574,0.999303,1
0.9904988,0.999323,1
0.9986905,0.999169,1
0.99953413,0.999303,1
0.99979043,0.828534,1
0.9917294,0.665594,1
0.9307309,0.998023,1
0.99052835,0.999199,1
0.9750958,0.99916,1
0.99995714,0.999154,1
0.98915565,0.998515,1
0.9999063,0.999267,1
0.9998919,0.998895,1
0.99752855,0.999261,1
0.8529973,0.999118,1
0.99583286,0.998906,1
0.99983406,0.999209,1
0.9998527,0.999252,1
0.9989296,0.833329,1
0.9858892,0.384408,1
0.19738844,0.988134,1
0.964381,0.490687,1
0.9996804,0.999333,1
0.9989239,0.999306,1
0.60758626,0.718374,1
0.9988388,0.999355,1
0.99955755,0.997345,1
0.012814462,0.096391,1
0.99999756,0.999039,1
0.6351918,0.996881,1
0.99952316,0.999243,1
0.9968193,0.999336,1
0.99945426,0.999059,1
0.90589845,0.189625,1
0.22055373,0.999171,1
0.99937284,0.998993,1
0.99952877,0.999116,1
0.99993014,0.997883,1
0.99996334,0.99932,1
0.999997,0.99892,1
0.9701134,0.999183,1
0.9990715,0.972235,1
0.99629503,0.999102,1
0.9999825,0.999067,1
0.98406136,0.999057,1
0.9970195,0.999307,1
0.9968248,0.998783,1
0.9996282,0.999214,1
0.99948967,0.999314,1
0.999982,0.999204,1
0.99273026,0.998094,1
0.9906938,0.998182,1
0.8785975,0.204741,1
0.9976938,0.999354,1
0.9998784,0.9989,1
0.9052352,0.979105,1
0.99924636,0.999157,1
0.9999402,0.999354,1
0.0056402385,0.750059,1
0.99262947,0.992966,1
0.98698145,0.999268,1
0.6806102,0.05857,1
0.9999711,0.998997,1
0.9998878,0.999227,1
0.9929224,0.999065,1
0.9998329,0.999043,1
0.99924606,0.999407,1
0.973328,0.973651,1
0.97100776,0.999346,1
0.9993038,0.99905,1
0.99349886,0.999175,1
0.9910196,0.283924,1
0.8901145,0.999404,1
0.99997497,0.999032,1
0.999997,0.999228,1
0.9857869,0.999243,1
0.9999671,0.998947,1
0.88501084,0.999028,1
0.20521492,0.999249,1
0.99630034,0.999422,1
0.99885374,0.99911,1
0.97076285,0.999352,1
0.7654451,0.999182,1
0.99952185,0.999108,1
0.99871325,0.99923,1
0.97656465,0.992853,1
0.9999188,0.998931,1
0.9628079,0.324813,1
0.99999964,0.999302,1
0.9997144,0.998818,1
0.996511,0.999284,1
0.9999957,0.999228,1
0.9997994,0.999357,1
0.9999815,0.999006,1
0.99950767,0.999154,1
0.99978113,0.999334,1
0.9999996,0.999167,1
0.281569,0.984235,1
0.9999717,0.999375,1
0.9996842,0.999167,1
0.99905574,0.998987,1
0.17402348,0.453061,1
0.99990624,0.999209,1
0.99906194,0.999287,1
0.99998224,0.99925,1
0.9999838,0.999107,1
0.98392797,0.999403,1
0.009229958,0.288275,1
0.99998677,0.998756,1
0.67854995,0.99942,1
0.9999883,0.998945,1
0.999976,0.999014,1
0.99989057,0.999305,1
0.98744667,0.987218,1
0.9581119,0.243447,1
0.99965286,0.998994,1
0.91865027,0.999384,1
0.9999683,0.999067,1
0.99274683,0.999216,1
0.15800554,0.989051,1
0.99332416,0.999223,1
0.99996585,0.999338,1
0.9997759,0.999105,1
0.99956024,0.999258,1
0.9773458,0.999262,1
0.9998847,0.999208,1
0.99798286,0.999009,1
0.95309126,0.008577,1
0.9994279,0.999309,1
0.998996,0.998956,1
0.9999967,0.999372,1
0.17456904,0.123301,1
0.592775,0.991709,1
0.9984422,0.784449,1
0.994383,0.999311,1
0.99555063,0.999379,1
0.99752843,0.77145,1
0.99696016,0.701005,1
0.9999627,0.99883,1
0.60197157,0.997614,1
0.87622297,0.999228,1
0.99603045,0.999209,1
0.9837986,0.999305,1
0.71089447,0.999319,1
0.61342967,0.999271,1
0.99266386,0.99911,1
0.99995047,0.99927,1
0.9998561,0.995016,1
0.9749625,0.99807,1
0.99989885,0.999346,1
0.9999857,0.998921,1
0.99956155,0.999404,1
0.99333787,0.999206,1
0.9598144,0.695392,1
0.99919164,0.999149,1
0.99814975,0.006717,1
0.9982822,0.99929,1
0.86719143,0.320894,1
0.96873343,0.999363,1
0.98977417,0.999011,1
0.99954796,0.99937,1
0.99959576,0.998743,1
0.9012528,0.995307,1
0.99993235,0.999037,1
0.9993946,0.999354,1
0.9997585,0.999056,1
0.9992848,0.998906,1
0.9635571,0.99921,1
0.99211967,0.999168,1
0.9981065,0.999344,1
0.9919224,0.999168,1
0.9976258,0.999302,1
0.9536083,0.99164,1
0.9999943,0.999099,1
0.09374055,0.999134,1
0.9924236,0.999243,1
0.012127668,0.137987,1
0.8754594,0.999099,1
0.99740136,0.595501,1
0.9988344,0.999061,1
0.6188836,0.964505,1
0.9968266,0.938102,1
0.991644,0.999068,1
0.09767425,0.998323,1
0.9997429,0.999344,1
0.544972,0.059061,1
0.99650526,0.99912,1
0.9961211,0.99935,1
0.9967792,0.677415,1
0.98998,0.998597,1
0.9993208,0.999106,1
0.9962423,0.544306,1
0.99760056,0.99933,1
0.9744414,0.998954,1
0.9950045,0.998998,1
0.99991417,0.999345,1
0.9991878,0.999319,1
0.81955016,0.999377,1
0.9999773,0.998697,1
0.99931717,0.999422,1
0.9895781,0.99914,1
0.99637294,0.999345,1
0.76656216,0.999297,1
0.9842198,0.999351,1
0.9999763,0.99903,1
0.9861006,0.997451,1
0.9506707,0.999322,1
0.9579881,0.999286,1
0.7555367,0.997747,1
0.9909464,0.999074,1
0.99998784,0.99936,1
0.9478946,0.959479,1
0.9925455,0.999168,1
0.041368812,0.999173,1
0.099211335,0.955583,1
0.9986374,0.999372,1
0.99996996,0.998983,1
0.99969494,0.998871,1
0.95518386,0.992559,1
0.99722683,0.99935,1
0.8967383,0.999241,1
0.9950619,0.999321,1
0.978575,0.99936,1
0.96311355,0.998892,1
0.98787045,0.140858,1
0.9955329,0.999363,1
0.99953735,0.999344,1
0.9995816,0.999025,1
0.9809503,0.992788,1
0.9993354,0.999231,1
0.99988025,0.285903,1
0.21036664,0.333896,1
0.999774,0.998765,1
0.9998586,0.998928,1
0.9331579,0.999234,1
0.99993443,0.999341,1
0.99988115,0.997902,1
0.2702728,0.999432,1
0.98467517,0.969652,1
0.05156669,0.997715,1
0.99999344,0.998914,1
0.93670464,0.9758,1
0.9016478,0.047977,1
0.99997246,0.999352,1
0.8439807,0.999201,1
0.49454886,0.326125,1
0.99594295,0.998938,1
0.99779445,0.999249,1
0.9985831,0.998945,1
0.9999113,0.999292,1
0.99903744,0.999313,1
0.9964756,0.999154,1
0.9854183,0.999232,1
0.98087734,0.997184,1
0.99556637,0.541417,1
0.9673915,0.984943,1
0.9928179,0.999242,1
0.9998949,0.998719,1
0.9526916,0.338167,1
0.9999919,0.99934,1
0.9995494,0.998826,1
0.6252241,0.786126,1
0.99181676,0.999397,1
0.9966222,0.997517,1
0.998837,0.998929,1
0.99968,0.999113,1
0.9996058,0.999326,1
0.98880935,0.995701,1
0.9957098,0.999271,1
0.992859,0.999164,1
0.81036854,0.999309,1
0.9888519,0.9946,1
0.99998367,0.999221,1
0.96121943,0.99387,1
0.99116236,0.998269,1
0.9989436,0.999326,1
0.9982985,0.999143,1
0.9992726,0.999196,1
0.9991754,0.999393,1
0.9764428,0.999121,1
0.9171561,0.999271,1
0.37367722,0.998976,1
0.99999106,0.999328,1
0.99986243,0.999207,1
0.4984099,0.996697,1
0.8218427,0.630842,1
0.9999989,0.999366,1
0.9461825,0.99883,1
0.9993433,0.994315,1
0.9052473,0.998293,1
0.99999714,0.998872,1
0.9999723,0.999188,1
0.99973154,0.999101,1
0.97956777,0.99912,1
0.99940765,0.99883,1
0.18286029,0.623139,1
0.9925758,0.999266,1
0.9924521,0.999286,1
0.99974513,0.998978,1
0.9986132,0.99931,1
0.99989927,0.999151,1
0.99617136,0.999097,1
0.9998741,0.998971,1
0.9999802,0.999393,1
0.8095895,0.999241,1
0.14395371,0.996299,1
0.9965435,0.999102,1
0.9474136,0.998949,1
0.9997586,0.999144,1
0.9841443,0.99922,1
0.5248937,0.99823,1
0.9992949,0.999263,1
0.992293,0.998609,1
0.9641731,0.999202,1
0.81774795,0.999235,1
0.99953175,0.999081,1
0.9999676,0.999275,1
0.9864962,0.998358,1
0.99978554,0.999053,1
0.5736239,0.49836,1
0.99997556,0.999345,1
0.9997051,0.998999,1
0.9999187,0.997836,1
0.18317056,0.999118,1
0.99692225,0.99907,1
0.8979987,0.999416,1
0.9999843,0.999297,1
0.99386334,0.997436,1
0.9958787,0.996855,1
0.9983414,0.998972,1
0.99778736,0.994325,1
0.9966116,0.999184,1
0.9991909,0.999409,1
0.99800265,0.999294,1
0.9986853,0.821619,1
0.99803174,0.999403,1
0.74701035,0.994945,1
0.99938184,0.999039,1
0.20090258,0.202722,1
0.9999244,0.994161,1
0.99541724,0.999292,1
0.9970724,0.998663,1
0.9996159,0.998792,1
0.91697896,0.999372,1
0.9999956,0.999024,1
0.9662753,0.998823,1
0.9958278,0.99918,1
0.98945075,0.999315,1
0.99356663,0.998981,1
0.9998524,0.999315,1
0.9999143,0.999395,1
0.7843158,0.428054,1
0.9996377,0.999105,1
0.9991057,0.998989,1
0.048358828,0.998963,1
0.8653956,0.99827,1
0.99998236,0.999406,1
0.9952977,0.999364,1
0.99999976,0.998877,1
0.036742985,0.011339,1
0.9926429,0.999174,1
0.72867,0.928782,1
0.9999813,0.99901,1
0.9993136,0.999393,1
0.99561536,0.998826,1
0.8674575,0.997812,1
0.41055363,0.999339,1
0.9997741,0.998834,1
0.99996793,0.999007,1
0.9993433,0.999435,1
0.8799366,0.968739,1
0.99938625,0.998877,1
0.9999938,0.999292,1
0.99996847,0.999104,1
0.99900454,0.999133,1
0.99971205,0.999173,1
0.96513045,0.992578,1
0.9996153,0.999116,1
0.9967804,0.999458,1
0.05327925,0.976652,1
0.9994973,0.994733,1
0.9990361,0.999249,1
0.9272578,0.996999,1
0.996904,0.999401,1
0.98351204,0.999366,1
0.9999513,0.998982,1
0.9953845,0.999379,1
0.9679909,0.999249,1
0.99998236,0.9994,1
0.18311715,0.015404,1
0.9997863,0.999073,1
0.9922795,0.999327,1
0.9997853,0.999244,1
0.99880546,0.99929,1
0.41641414,0.998768,1
0.99875796,0.996826,1
0.9742917,0.999338,1
0.9994078,0.999128,1
0.99987423,0.999222,1
0.9845798,0.998513,1
0.9998201,0.999109,1
0.9959658,0.998904,1
0.9994061,0.868824,1
0.978899,0.999257,1
0.9991064,0.988056,1
0.9595015,0.216755,1
0.9947413,0.999284,1
0.9998993,0.991192,1
0.9999577,0.998973,1
0.98428845,0.999305,1
0.9500621,0.978845,1
0.9993114,0.999406,1
0.9997302,0.999019,1
0.9997504,0.997865,1
0.99825025,0.999267,1
0.99982876,0.999158,1
0.9979645,0.998862,1
0.97580165,0.987859,1
0.9920325,0.998996,1
0.9949585,0.999437,1
0.99761176,0.998708,1
0.99939203,0.999296,1
0.99057865,0.999108,1
0.9997715,0.999136,1
0.99982476,0.999181,1
0.3517353,0.997514,1
0.99227893,0.969134,1
0.9999995,0.999155,1
0.9974558,0.999123,1
0.8648534,0.999321,1
0.9900426,0.999102,1
0.9285011,0.038872,1
0.94894826,0.999348,1
0.9775599,0.998679,1
0.9976906,0.998976,1
0.99921584,0.997981,1
0.9685025,0.999302,1
0.98890793,0.999351,1
0.00029921532,0.487581,1
0.18527064,0.998996,1
0.53568476,0.005758,1
0.99954206,0.999255,1
0.99177885,0.997995,1
0.99894524,0.999067,1
0.9932301,0.985531,1
0.9997332,0.999105,1
0.3411581,0.999392,1
0.99195015,0.999339,1
0.9976857,0.999359,1
0.99998605,0.99932,1
0.99951434,0.999307,1
0.9996464,0.999226,1
0.9996749,0.999257,1
0.99997497,0.999038,1
0.99997115,0.998752,1
0.9998654,0.999255,1
0.056984007,0.999196,1
0.9985213,0.999408,1
0.9998534,0.998967,1
0.9997345,0.999324,1
0.9982641,0.983755,1
0.99289066,0.99898,1
0.90162927,0.921715,1
0.9979445,0.999169,1
0.99910545,0.9993,1
0.9999833,0.999133,1
0.99878603,0.999199,1
0.9384401,0.972233,1
0.052898675,0.999382,1
0.59112465,0.981275,1
0.99994993,0.999375,1
0.9999348,0.998792,1
0.9960937,0.987255,1
0.6042546,0.999121,1
0.9982109,0.99926,1
0.9995127,0.999262,1
0.98311245,0.968766,1
0.9998046,0.999362,1
0.9806012,0.999306,1
0.9574931,0.841241,1
0.9760139,0.998222,1
0.9999813,0.99924,1
0.99036825,0.999123,1
0.99971855,0.998841,1
0.99858105,0.999244,1
0.99949366,0.999242,1
0.9821036,0.995756,1
0.9995619,0.999248,1
0.99922884,0.999266,1
0.9999831,0.999162,1
0.9978337,0.99928,1
0.9999562,0.998905,1
0.99969566,0.999281,1
0.99940604,0.999338,1
0.9995925,0.999331,1
0.999971,0.991787,1
0.9835881,0.455463,1
0.99979496,0.997805,1
0.99743223,0.999038,1
0.99972385,0.999192,1
0.9988013,0.999186,1
0.9986886,0.999116,1
0.9868804,0.999171,1
0.99870795,0.982736,1
0.5625321,0.975776,1
0.9995048,0.999246,1
0.99901915,0.999039,1
1.0,0.999003,1
0.99680376,0.999323,1
0.9982766,0.999148,1
0.94504833,0.999189,1
0.99977756,0.997049,1
0.99990606,0.999111,1
0.99999094,0.999199,1
0.9945912,0.999269,1
0.9931816,0.999242,1
0.99998844,0.997513,1
0.25364035,0.989594,1
0.9146004,0.953858,1
0.5192663,0.932189,1
0.9995183,0.998022,1
0.99589,0.999114,1
0.8773289,0.954831,1
0.9998958,0.999299,1
0.9999988,0.999236,1
0.99147916,0.999071,1
0.9999991,0.999101,1
0.9978971,0.99901,1
0.99935937,0.995261,1
0.7500832,0.072774,1
0.9992225,0.999158,1
0.9995861,0.99928,1
0.5543137,0.997385,1
0.99966574,0.999029,1
0.9918049,0.779735,1
0.35718048,0.997324,1
0.99989027,0.998852,1
0.9996792,0.99917,1
0.99995726,0.999172,1
0.99994963,0.999154,1
0.99873805,0.797408,1
0.9914799,0.999036,1
0.92178416,0.999241,1
0.9998729,0.999087,1
0.99912083,0.999076,1
0.95559156,0.936654,1
0.999287,0.999382,1
0.99789935,0.999108,1
0.9986024,0.999045,1
0.9983525,0.999137,1
0.9999943,0.999345,1
0.99998546,0.999423,1
0.57157534,0.999178,1
0.9819068,0.999358,1
0.6363001,0.998946,1
0.6456142,0.831867,1
0.9999721,0.999311,1
0.9990113,0.999481,1
0.999982,0.999123,1
0.99705493,0.99933,1
0.31556937,0.968243,1
0.99994934,0.999454,1
0.932387,0.999183,1
0.999981,0.999411,1
0.998227,0.999088,1
0.73416054,0.052935,1
0.99911666,0.999104,1
0.80118084,0.999105,1
0.9914943,0.999287,1
0.87507594,0.964851,1
0.9893911,0.987725,1
0.99047977,0.999286,1
0.9404959,0.999111,1
0.99999976,0.999132,1
0.998473,0.999369,1
0.9999122,0.998795,1
0.9923786,0.968373,1
0.9999731,0.999028,1
0.999984,0.999166,1
0.9999521,0.99911,1
0.8801374,0.998752,1
0.0015771687,0.039304,1
0.99991333,0.998651,1
0.99978137,0.999176,1
0.9981617,0.999358,1
0.62405634,0.999397,1
0.9713707,0.85355,1
0.37347865,0.70409,1
0.8045615,0.999053,1
0.99924004,0.999134,1
0.7246031,0.837996,1
0.99910164,0.998931,1
0.99694717,0.997349,1
0.9984289,0.999241,1
0.9970783,0.999007,1
0.99995196,0.999158,1
0.9999784,0.999247,1
0.99991757,0.999292,1
0.9998952,0.999348,1
0.8132115,0.999016,1
0.9640764,0.99928,1
0.9984914,0.999306,1
0.99753416,0.999263,1
0.9963679,0.999201,1
0.998849,0.999317,1
0.9992289,0.999387,1
0.99998295,0.998758,1
0.9985734,0.999054,1
0.99870324,0.999252,1
0.9657644,0.442689,1
0.99901235,0.999249,1
0.9921198,0.999195,1
0.98946595,0.999189,1
0.9578793,0.983251,1
0.9736335,0.999191,1
0.99993706,0.999124,1
0.99993587,0.999431,1
0.9958092,0.996754,1
0.9992447,0.998988,1
0.999329,0.998945,1
0.9976231,0.999294,1
0.9995005,0.998649,1
0.9890379,0.99906,1
0.55611944,0.011452,1
0.9993578,0.999277,1
0.9987643,0.999416,1
0.9990257,0.998971,1
0.956645,0.999352,1
0.99996626,0.999028,1
0.9950695,0.999015,1
0.99960375,0.999308,1
0.9999435,0.999331,1
0.99995846,0.998702,1
0.9993769,0.998812,1
0.98083776,0.999302,1
0.99957395,0.834014,1
0.98770773,0.999106,1
0.96592444,0.999074,1
0.57353634,0.436666,1
0.9714601,0.999154,1
0.99998057,0.999381,1
0.9928436,0.998032,1
0.9909239,0.300092,1
0.95526373,0.998951,1
0.9988735,0.999333,1
0.9990338,0.999125,1
0.9990508,0.999242,1
0.99020493,0.999043,1
0.9878681,0.999258,1
0.99996376,0.999375,1
0.99864626,0.999325,1
0.99260277,0.999101,1
0.9985417,0.999069,1
0.80172855,0.999183,1
0.6874936,0.998767,1
0.99973977,0.999216,1
0.99934447,0.98911,1
0.9998319,0.998895,1
0.9999372,0.999214,1
0.9998747,0.998793,1
0.992457,0.134709,1
0.9996255,0.999352,1
0.9998834,0.99932,1
0.14459184,0.999297,1
0.9999886,0.999124,1
0.98842853,0.999255,1
0.9999075,0.999091,1
0.9996706,0.999323,1
0.02494958,0.072679,1
0.7755372,0.998684,1
0.99396586,0.999318,1
0.9982555,0.999356,1
0.22994676,0.094221,1
0.9994875,0.998998,1
0.99995995,0.998912,1
0.99992657,0.999148,1
0.6451303,0.902862,1
0.9999428,0.999153,1
0.019956172,0.970509,1
0.81692725,0.134961,1
0.9996345,0.999411,1
0.9997963,0.999143,1
0.9960993,0.999298,1
0.8524283,0.906333,1
0.97652966,0.999238,1
0.9999603,0.99935,1
0.9980713,0.976492,1
0.9916096,0.997482,1
0.8516164,0.999266,1
0.9977014,0.99827,1
0.99971104,0.999168,1
0.63352805,0.999281,1
0.9694562,0.999417,1
0.9976543,0.998818,1
0.9997461,0.999333,1
0.99999464,0.999124,1
0.84538305,0.998997,1
0.99947333,0.999433,1
0.964602,0.999316,1
0.42099625,0.998908,1
0.40861678,0.999196,1
0.98391914,0.999055,1
0.96136695,0.195031,1
0.99599093,0.999044,1
0.9998996,0.99936,1
0.99617237,0.998978,1
0.99998593,0.999261,1
0.85023916,0.999151,1
0.7317711,0.997905,1
0.99926376,0.998855,1
0.9998705,0.998868,1
0.99994737,0.999383,1
0.9999644,0.999332,1
0.99999845,0.999279,1
0.9999622,0.999199,1
0.9999681,0.999302,1
0.99794006,0.997463,1
0.26073256,0.082725,1
0.75853914,0.988153,1
0.9999457,0.999228,1
0.53376424,0.975195,1
0.9496434,0.994369,1
0.9964249,0.999373,1
0.005022049,0.033214,1
0.99839866,0.999339,1
0.39434114,0.991503,1
0.96557,0.99902,1
0.90227425,0.97725,1
0.99911153,0.999154,1
0.10499385,0.99907,1
0.99710846,0.999339,1
1.0,0.999186,1
0.17150918,0.954064,1
0.9629067,0.999414,1
0.9905669,0.999159,1
0.9999988,0.999064,1
0.8439863,0.060259,1
0.924351,0.990176,1
0.99990946,0.999194,1
0.9304528,0.999308,1
0.99745977,0.999114,1
0.9999609,0.99894,1
0.9269,0.943161,1
0.99997216,0.998351,1
0.9996681,0.99941,1
0.96642566,0.988455,1
0.97999537,0.970218,1
0.9998193,0.999137,1
0.9950311,0.999322,1
0.9995487,0.999247,1
0.99999535,0.999146,1
0.003772825,0.394967,1
0.99838436,0.998853,1
0.99998486,0.999372,1
0.99771357,0.998487,1
0.9994137,0.999022,1
0.99943244,0.999297,1
0.99991834,0.998944,1
0.99946654,0.998985,1
0.99999815,0.999362,1
0.9978608,0.99849,1
0.96880317,0.969202,1
0.9967761,0.999261,1
0.9999781,0.999087,1
0.75396407,0.998995,1
0.4168166,0.986704,1
0.9999839,0.998925,1
0.9742832,0.961198,1
0.99961555,0.998604,1
0.85132086,0.592393,1
0.10548693,0.999372,1
0.9955087,0.999305,1
0.99714994,0.99901,1
0.9996596,0.999303,1
0.9991225,0.999144,1
0.8128026,0.939868,1
0.9998921,0.999174,1
0.9368117,0.96838,1
0.9999373,0.999347,1
0.9564742,0.994215,1
0.91149783,0.008066,1
0.99957955,0.999112,1
0.9999029,0.999263,1
0.9970873,0.999264,1
0.99902505,0.999284,1
0.99129903,0.998739,1
0.96294665,0.999221,1
0.99999857,0.999196,1
0.98466885,0.999253,1
0.7085761,0.999115,1
0.9689896,0.998895,1
0.103605956,0.999188,1
0.9990963,0.999339,1
0.9533243,0.967445,1
0.99970955,0.999044,1
0.61219543,0.985973,1
0.9493259,0.97458,1
0.9994855,0.999262,1
0.99581265,0.998569,1
0.1844264,0.983463,1
0.9999701,0.999235,1
0.9998263,0.999239,1
0.9684007,0.999008,1
0.99910456,0.999383,1
0.9998261,0.999,1
0.9965167,0.999125,1
0.9991845,0.999066,1
0.9964509,0.99926,1
0.99880934,0.999388,1
0.999848,0.999344,1
0.9999993,0.999232,1
0.2949089,0.995687,1
0.14102769,0.039807,1
0.9733646,0.990221,1
0.99875915,0.999388,1
0.21729693,0.997449,1
